district_no,cfa_region,headquarters_name,reference_latitude,reference_longitude,region_name,source
2,North West,Kangaroo Flat,-36.8048,144.2489,CFA District 2 - Kangaroo Flat,CFA Victoria district map (HQ anchor)
4,South West,Casterton,-37.5859,141.4041,CFA District 4 - Casterton,CFA Victoria district map (HQ anchor)
5,South West,Hamilton,-37.7423,142.0228,CFA District 5 - Hamilton,CFA Victoria district map (HQ anchor)
6,South West,Colac,-38.3399,143.5857,CFA District 6 - Colac,CFA Victoria district map (HQ anchor)
7,South West,Geelong Nth,-38.1499,144.3617,CFA District 7 - Geelong Nth,CFA Victoria district map (HQ anchor)
8,South East,Dandenong,-37.9871,145.2148,CFA District 8 - Dandenong,CFA Victoria district map (HQ anchor)
9,South East,Warragul,-38.1583,145.9317,CFA District 9 - Warragul,CFA Victoria district map (HQ anchor)
10,South East,Sale,-38.1044,147.0698,CFA District 10 - Sale,CFA Victoria district map (HQ anchor)
11,South East,East Gippsland,-37.8257,147.6280,CFA District 11 - East Gippsland,CFA Victoria district map (district centroid; HQ not labelled on map)
12,North East,Seymour,-37.0241,145.1362,CFA District 12 - Seymour,CFA Victoria district map (HQ anchor)
13,North East,Chirnside Park,-37.7370,145.3113,CFA District 13 - Chirnside Park,CFA Victoria district map (HQ anchor)
14,North West,Melton,-37.6833,144.5833,CFA District 14 - Melton,CFA Victoria district map (HQ anchor)
15,West,Wendouree,-37.5410,143.8257,CFA District 15 - Wendouree,CFA Victoria district map (HQ anchor)
16,West,Ararat,-37.2823,142.9361,CFA District 16 - Ararat,CFA Victoria district map (HQ anchor)
17,West,Horsham,-36.7148,142.2011,CFA District 17 - Horsham,CFA Victoria district map (HQ anchor)
18,North West,Swan Hill,-35.3378,143.5544,CFA District 18 - Swan Hill,CFA Victoria district map (HQ anchor)
20,North West,Kerang,-35.7359,143.9220,CFA District 20 - Kerang,CFA Victoria district map (HQ anchor)
22,North East,Shepparton,-36.3770,145.3987,CFA District 22 - Shepparton,CFA Victoria district map (HQ anchor)
23,North East,Wangaratta,-36.3581,146.3126,CFA District 23 - Wangaratta,CFA Victoria district map (HQ anchor)
24,North East,Wodonga,-36.1217,146.8881,CFA District 24 - Wodonga,CFA Victoria district map (HQ anchor)
27,South East,Morwell,-38.2354,146.3950,CFA District 27 - Morwell,CFA Victoria district map (HQ anchor)
